"Zeitstempel","Alter","Geschlecht","Höchster Bildungsabschluss","Beruf","Sind Sie Mitglied bei einem Eishockey-Verein?","Spielen Sie Eishockey? Wenn ja, wie lange schon?","Wie oft spielen Sie Eishockey?","Erfahrung mit Computerspielen","Nutzung von Computerspielen","Mit welchen Interaktionsmöglichkeiten haben Sie bereits Erfahrung gesammelt?","Erfahrung mit Virtual Reality"
"2017/11/15 2:13:50 nachm. MEZ","33","männlich","Realschule","Angestellt","Ja","> 5 Jahre","Jeden/fast jeden Tag","< 1 Jahr","Nie","Keyboard + Maus","Nein"
"2017/11/15 2:39:38 nachm. MEZ","Tomas Gulda","männlich","Gymnasium","Angestellt","Ja","> 5 Jahre","Jeden/fast jeden Tag","> 5 Jahre","Weniger als einmal im Monat","Keyboard + Maus","Nein"
"2017/11/15 3:27:08 nachm. MEZ","21","männlich","Gymnasium","Student","Ja","> 5 Jahre","Jeden/fast jeden Tag","3-5 Jahre","Mehrmals in der Woche","Controller (Playstation, Xbox)","Nein"
"2017/11/15 5:02:00 nachm. MEZ","26","männlich","Gymnasium","Student","Ja","> 5 Jahre","Jeden/fast jeden Tag","3-5 Jahre","Weniger als einmal im Monat","Controller (Playstation, Xbox)","Ja"
"2017/11/15 5:42:24 nachm. MEZ","25","männlich","Gymnasium","Student","Ja","> 5 Jahre","Jeden/fast jeden Tag","> 5 Jahre","Einmal/Mehrmals im Monat","Controller (Playstation, Xbox)","Ja"
"2017/11/17 11:38:31 vorm. MEZ","30","männlich","Gymnasium","Angestellt","Ja","> 5 Jahre","Jeden/fast jeden Tag","> 5 Jahre","Einmal/Mehrmals im Monat","Controller (Playstation, Xbox)","Ja"
"2017/11/17 1:15:37 nachm. MEZ","24","männlich","Gymnasium","Angestellt","Ja","> 5 Jahre","Jeden/fast jeden Tag","3-5 Jahre","Einmal/Mehrmals im Monat","Touch","Nein"
"2017/11/21 9:43:42 vorm. MEZ","27","männlich","Hochschule","Student","Nein","> 5 Jahre","Weniger als einmal im Monat","> 5 Jahre","Einmal/Mehrmals im Monat","Controller (Playstation, Xbox)","Nein"
"2017/11/21 12:51:45 nachm. MEZ","27","männlich","Hochschule","Student","Nein","Gar nicht","Nie","> 5 Jahre","Mehrmals in der Woche","Controller (Playstation, Xbox)","Ja"
"2017/11/21 1:57:04 nachm. MEZ","27","männlich","Hochschule","Student","Nein","Gar nicht","Nie","> 5 Jahre","Mehrmals in der Woche","Keyboard + Maus","Ja"
"2017/11/21 3:10:07 nachm. MEZ","25","männlich","Hochschule","Student","Nein","< 1 Jahr","Weniger als einmal im Monat","> 5 Jahre","Einmal/Mehrmals im Monat","Controller (Playstation, Xbox)","Ja"
"2017/11/23 10:48:45 vorm. MEZ","27","männlich","Hochschule","Student","Nein","Gar nicht","Nie","> 5 Jahre","Mehrmals in der Woche","Controller (Playstation, Xbox);Nintendo Wii Controller;Gaming-Lenkrad;Keyboard + Maus;Joystick;Blicksteuerung;Touch","Ja"
"2017/11/23 1:50:33 nachm. MEZ","27","männlich","Hochschule","Student","Nein","Gar nicht","Nie","3-5 Jahre","Weniger als einmal im Monat","Controller (Playstation, Xbox)","Ja"
"2017/11/23 4:01:51 nachm. MEZ","23","weiblich","Hochschule","Student","Nein","Gar nicht","Nie","> 5 Jahre","Jeden/fast jeden Tag","Controller (Playstation, Xbox);Nintendo Wii Controller;Keyboard + Maus;Touch","Ja"
"2017/11/24 10:56:45 vorm. MEZ","28","männlich","Hochschule","Student","Nein","Gar nicht","Nie","> 5 Jahre","Jeden/fast jeden Tag","Controller (Playstation, Xbox);Nintendo Wii Controller;Gaming-Lenkrad;Keyboard + Maus;Joystick;Blicksteuerung;Touch","Ja"
"2017/11/24 12:51:39 nachm. MEZ","26","männlich","Hochschule","Student","Nein","Gar nicht","Nie","> 5 Jahre","Mehrmals in der Woche","Controller (Playstation, Xbox);Nintendo Wii Controller;Gaming-Lenkrad;Keyboard + Maus;Joystick;Touch","Ja"
"2017/11/24 2:12:59 nachm. MEZ","24","männlich","Hochschule","Student","Nein","Gar nicht","Nie","> 5 Jahre","Jeden/fast jeden Tag","Controller (Playstation, Xbox);Nintendo Wii Controller;Keyboard + Maus;Touch","Nein"